payout_id,representative_id,product_id,payout_month,expected_payout,actual_payout,payout_difference,status
2188,FR0066,P023,2026-04-01,1507.47,1507.47,0.0,Processed
2189,FR0066,P023,2026-05-01,1845.46,1845.46,0.0,Processed
2190,FR0066,P023,2026-06-01,1497.85,1497.85,0.0,Processed
2191,FR0066,P023,2026-07-01,1569.68,1569.68,0.0,Processed
2192,FR0066,P030,2026-01-01,1643.16,1643.16,0.0,Processed
2193,FR0066,P030,2026-02-01,1968.22,1968.22,0.0,Processed
2194,FR0066,P030,2026-03-01,2354.79,7875.62,5520.83,Processed
2195,FR0066,P030,2026-04-01,1719.37,1719.37,0.0,Processed
2196,FR0066,P030,2026-05-01,1318.4,1318.4,0.0,Processed
2197,FR0066,P030,2026-06-01,1282.05,1282.05,0.0,Processed
2198,FR0066,P030,2026-07-01,2005.34,2005.34,0.0,Processed
2199,FR0066,P006,2026-01-01,1270.8,1270.8,0.0,Processed
2200,FR0066,P006,2026-02-01,1212.2,1212.2,0.0,Processed
2201,FR0066,P006,2026-03-01,1195.58,1195.58,0.0,Processed
2202,FR0066,P006,2026-04-01,1148.32,1148.32,0.0,Processed
2203,FR0066,P006,2026-05-01,1019.97,1019.97,0.0,Processed
2204,FR0066,P006,2026-06-01,1201.68,1201.68,0.0,Processed
2205,FR0066,P006,2026-07-01,1195.94,6527.51,5331.57,Processed
2206,FR0066,P021,2026-01-01,7664.8,7664.8,0.0,Processed
2207,FR0066,P021,2026-02-01,8326.06,8326.06,0.0,Processed
2208,FR0066,P021,2026-03-01,7636.94,7636.94,0.0,Processed
2209,FR0066,P021,2026-04-01,7763.28,7763.28,0.0,Processed
2210,FR0066,P021,2026-05-01,7745.62,7745.62,0.0,Processed
2211,FR0066,P021,2026-06-01,7873.81,7873.81,0.0,Processed
2212,FR0066,P021,2026-07-01,7222.25,7222.25,0.0,Processed
2213,FR0066,P028,2026-01-01,3091.7,3091.7,0.0,Processed
2214,FR0066,P028,2026-02-01,3505.41,3505.41,0.0,Processed
2215,FR0066,P028,2026-03-01,3635.45,3635.45,0.0,Processed
2216,FR0066,P028,2026-04-01,3260.86,3260.86,0.0,Processed
2217,FR0066,P028,2026-05-01,2863.31,2863.31,0.0,Processed
2218,FR0066,P028,2026-06-01,3556.74,3556.74,0.0,Processed
2219,FR0066,P028,2026-07-01,3600.68,3600.68,0.0,Processed
2220,FR0067,P005,2026-01-01,3982.27,3982.27,0.0,Processed
2221,FR0067,P005,2026-02-01,2184.33,2184.33,0.0,Processed
2222,FR0067,P005,2026-03-01,3753.46,3753.46,0.0,Processed
2223,FR0067,P005,2026-04-01,3395.29,3395.29,0.0,Processed
2224,FR0067,P005,2026-05-01,3669.72,3669.72,0.0,Processed
2225,FR0067,P005,2026-06-01,3805.4,3805.4,0.0,Processed
2226,FR0067,P005,2026-07-01,3036.61,3036.61,0.0,Processed
2227,FR0067,P020,2026-01-01,1589.87,1589.87,0.0,Processed
2228,FR0067,P020,2026-02-01,1500.58,1500.58,0.0,Processed
2229,FR0067,P020,2026-03-01,1602.3,1602.3,0.0,Processed
2230,FR0067,P020,2026-04-01,1756.19,1756.19,0.0,Processed
2231,FR0067,P020,2026-05-01,1518.64,1518.64,0.0,Processed
2232,FR0067,P020,2026-06-01,1257.76,1257.76,0.0,Processed
2233,FR0067,P020,2026-07-01,3748.05,3748.05,0.0,Processed
2234,FR0067,P028,2026-01-01,1465.0,1465.0,0.0,Processed
2235,FR0067,P028,2026-02-01,1409.92,1409.92,0.0,Processed
2236,FR0067,P028,2026-03-01,1657.83,1657.83,0.0,Processed
2237,FR0067,P028,2026-04-01,1548.74,1548.74,0.0,Processed
2238,FR0067,P028,2026-05-01,1260.69,1260.69,0.0,Processed
2239,FR0067,P028,2026-06-01,1717.2,1717.2,0.0,Processed
2240,FR0067,P028,2026-07-01,1272.3,1272.3,0.0,Processed
2241,FR0067,P007,2026-01-01,2449.91,2449.91,0.0,Processed
2242,FR0067,P007,2026-02-01,2620.14,2620.14,0.0,Processed
2243,FR0067,P007,2026-03-01,1424.53,1424.53,0.0,Processed
2244,FR0067,P007,2026-04-01,2581.82,2581.82,0.0,Processed
2245,FR0067,P007,2026-05-01,1427.51,3059.92,1632.41,Processed
2246,FR0067,P007,2026-06-01,1837.96,1837.96,0.0,Processed
2247,FR0067,P007,2026-07-01,2357.28,2357.28,0.0,Processed
2248,FR0067,P023,2026-01-01,1856.91,1856.91,0.0,Processed
2249,FR0067,P023,2026-02-01,1831.7,1831.7,0.0,Processed
2250,FR0067,P023,2026-03-01,1918.52,1918.52,0.0,Processed
2251,FR0067,P023,2026-04-01,1734.72,1734.72,0.0,Processed
2252,FR0067,P023,2026-05-01,1889.91,1889.91,0.0,Processed
2253,FR0067,P023,2026-06-01,1885.07,1885.07,0.0,Processed
2254,FR0067,P023,2026-07-01,1771.35,1771.35,0.0,Processed
2255,FR0067,P006,2026-01-01,272.39,272.39,0.0,Processed
2256,FR0067,P006,2026-02-01,58.53,58.53,0.0,Processed
2257,FR0067,P006,2026-03-01,161.58,161.58,0.0,Processed
2258,FR0067,P006,2026-04-01,56.11,56.11,0.0,Processed
2259,FR0067,P006,2026-05-01,2599.36,2599.36,0.0,Processed
2260,FR0067,P006,2026-06-01,115.83,115.83,0.0,Processed
2261,FR0067,P006,2026-07-01,209.7,209.7,0.0,Processed
2262,FR0067,P018,2026-01-01,0.0,0.0,0.0,Processed
2263,FR0067,P018,2026-02-01,0.0,0.0,0.0,Processed
2264,FR0067,P018,2026-03-01,0.0,0.0,0.0,Processed
2265,FR0067,P018,2026-04-01,0.0,0.0,0.0,Processed
2266,FR0067,P018,2026-05-01,0.0,0.0,0.0,Processed
2267,FR0067,P018,2026-06-01,0.0,0.0,0.0,Processed
2268,FR0067,P018,2026-07-01,0.0,0.0,0.0,Processed
2269,FR0068,P001,2026-01-01,2756.01,2756.01,0.0,Processed
2270,FR0068,P001,2026-02-01,2918.73,2918.73,0.0,Processed
2271,FR0068,P001,2026-03-01,2584.0,2584.0,0.0,Processed
2272,FR0068,P001,2026-04-01,3181.6,3181.6,0.0,Processed
2273,FR0068,P001,2026-05-01,3038.93,3038.93,0.0,Processed
2274,FR0068,P001,2026-06-01,2745.68,2745.68,0.0,Processed
2275,FR0068,P001,2026-07-01,3833.45,3833.45,0.0,Processed
2276,FR0068,P018,2026-01-01,0.0,0.0,0.0,Processed
2277,FR0068,P018,2026-02-01,0.0,0.0,0.0,Processed
2278,FR0068,P018,2026-03-01,0.0,0.0,0.0,Processed
2279,FR0068,P018,2026-04-01,0.0,0.0,0.0,Processed
2280,FR0068,P018,2026-05-01,0.0,0.0,0.0,Processed
2281,FR0068,P018,2026-06-01,0.0,0.0,0.0,Processed
2282,FR0068,P018,2026-07-01,0.0,0.0,0.0,Processed
2283,FR0068,P021,2026-01-01,9528.26,9528.26,0.0,Processed
2284,FR0068,P021,2026-02-01,9410.01,9410.01,0.0,Processed
2285,FR0068,P021,2026-03-01,8881.77,8881.77,0.0,Processed
2286,FR0068,P021,2026-04-01,9363.09,9363.09,0.0,Processed
2287,FR0068,P021,2026-05-01,10057.1,10057.1,0.0,Processed
2288,FR0068,P021,2026-06-01,10044.48,10044.48,0.0,Processed
2289,FR0068,P021,2026-07-01,9047.9,9047.9,0.0,Processed
2290,FR0068,P029,2026-01-01,2689.96,2689.96,0.0,Processed
2291,FR0068,P029,2026-02-01,2137.12,2137.12,0.0,Processed
2292,FR0068,P029,2026-03-01,1838.19,1838.19,0.0,Processed
2293,FR0068,P029,2026-04-01,1976.04,1976.04,0.0,Processed
2294,FR0068,P029,2026-05-01,6913.31,6913.31,0.0,Processed
2295,FR0068,P029,2026-06-01,2379.85,2379.85,0.0,Processed
2296,FR0068,P029,2026-07-01,2607.11,2607.11,0.0,Processed
2297,FR0068,P026,2026-01-01,0.0,1440.61,1440.61,Processed
2298,FR0068,P026,2026-02-01,0.0,0.0,0.0,Processed
2299,FR0068,P026,2026-03-01,0.0,0.0,0.0,Processed
2300,FR0068,P026,2026-04-01,0.0,3295.61,3295.61,Processed
2301,FR0068,P026,2026-05-01,0.0,0.0,0.0,Processed
2302,FR0068,P026,2026-06-01,0.0,0.0,0.0,Processed
2303,FR0068,P026,2026-07-01,0.0,0.0,0.0,Processed
2304,FR0068,P010,2026-01-01,1501.52,1501.52,0.0,Processed
2305,FR0068,P010,2026-02-01,457.35,457.35,0.0,Processed
2306,FR0068,P010,2026-03-01,835.35,835.35,0.0,Processed
2307,FR0068,P010,2026-04-01,535.85,535.85,0.0,Processed
2308,FR0068,P010,2026-05-01,256.09,256.09,0.0,Processed
2309,FR0068,P010,2026-06-01,1295.84,1295.84,0.0,Processed
2310,FR0068,P010,2026-07-01,1032.94,1032.94,0.0,Processed
2311,FR0068,P006,2026-01-01,2528.55,2528.55,0.0,Processed
2312,FR0068,P006,2026-02-01,2125.02,2125.02,0.0,Processed
2313,FR0068,P006,2026-03-01,2160.18,2160.18,0.0,Processed
2314,FR0068,P006,2026-04-01,2049.71,2049.71,0.0,Processed
2315,FR0068,P006,2026-05-01,2402.82,2402.82,0.0,Processed
2316,FR0068,P006,2026-06-01,2671.32,2671.32,0.0,Processed
2317,FR0068,P006,2026-07-01,2164.7,2164.7,0.0,Processed
2318,FR0069,P007,2026-01-01,1075.09,1075.09,0.0,Processed
2319,FR0069,P007,2026-02-01,1616.09,1616.09,0.0,Processed
2320,FR0069,P007,2026-03-01,570.82,570.82,0.0,Processed
2321,FR0069,P007,2026-04-01,804.93,804.93,0.0,Processed
2322,FR0069,P007,2026-05-01,1361.83,1361.83,0.0,Processed
2323,FR0069,P007,2026-06-01,1501.21,1501.21,0.0,Processed
2324,FR0069,P007,2026-07-01,794.93,794.93,0.0,Processed
2325,FR0069,P012,2026-01-01,4731.18,4731.18,0.0,Processed
2326,FR0069,P012,2026-02-01,4223.14,4223.14,0.0,Processed
2327,FR0069,P012,2026-03-01,4025.25,4025.25,0.0,Processed
2328,FR0069,P012,2026-04-01,4632.05,4632.05,0.0,Processed
2329,FR0069,P012,2026-05-01,4644.3,4644.3,0.0,Processed
2330,FR0069,P012,2026-06-01,4299.69,4299.69,0.0,Processed
2331,FR0069,P012,2026-07-01,4538.58,4538.58,0.0,Processed
2332,FR0069,P026,2026-01-01,0.0,0.0,0.0,Processed
2333,FR0069,P026,2026-02-01,0.0,0.0,0.0,Processed
2334,FR0069,P026,2026-03-01,0.0,0.0,0.0,Processed
2335,FR0069,P026,2026-04-01,0.0,0.0,0.0,Processed
2336,FR0069,P026,2026-05-01,0.0,0.0,0.0,Processed
2337,FR0069,P026,2026-06-01,0.0,0.0,0.0,Processed
2338,FR0069,P026,2026-07-01,0.0,0.0,0.0,Processed
2339,FR0069,P030,2026-01-01,2.5,2.5,0.0,Processed
2340,FR0069,P030,2026-02-01,0.0,0.0,0.0,Processed
2341,FR0069,P030,2026-03-01,0.0,0.0,0.0,Processed
2342,FR0069,P030,2026-04-01,0.0,0.0,0.0,Processed
2343,FR0069,P030,2026-05-01,0.0,0.0,0.0,Processed
2344,FR0069,P030,2026-06-01,0.0,0.0,0.0,Processed
2345,FR0069,P030,2026-07-01,4231.34,9961.9,5730.56,Processed
2346,FR0070,P004,2026-01-01,0.0,0.0,0.0,Processed
2347,FR0070,P004,2026-02-01,0.0,0.0,0.0,Processed
2348,FR0070,P004,2026-03-01,0.0,0.0,0.0,Processed
2349,FR0070,P004,2026-04-01,0.0,0.0,0.0,Processed
2350,FR0070,P004,2026-05-01,0.0,0.0,0.0,Processed
2351,FR0070,P004,2026-06-01,0.0,0.0,0.0,Processed
2352,FR0070,P004,2026-07-01,0.0,0.0,0.0,Processed
2353,FR0070,P008,2026-01-01,6430.05,6430.05,0.0,Processed
2354,FR0070,P008,2026-02-01,5746.53,5746.53,0.0,Processed
2355,FR0070,P008,2026-03-01,5967.42,5967.42,0.0,Processed
2356,FR0070,P008,2026-04-01,5634.19,5634.19,0.0,Processed
2357,FR0070,P008,2026-05-01,6222.11,6222.11,0.0,Processed
2358,FR0070,P008,2026-06-01,5392.23,5392.23,0.0,Processed
2359,FR0070,P008,2026-07-01,6012.42,6012.42,0.0,Processed
2360,FR0070,P002,2026-01-01,1143.89,1143.89,0.0,Processed
2361,FR0070,P002,2026-02-01,1493.12,1493.12,0.0,Processed
2362,FR0070,P002,2026-03-01,1186.94,1186.94,0.0,Processed
2363,FR0070,P002,2026-04-01,1161.48,1161.48,0.0,Processed
2364,FR0070,P002,2026-05-01,974.24,974.24,0.0,Processed
2365,FR0070,P002,2026-06-01,1554.71,1554.71,0.0,Processed
2366,FR0070,P002,2026-07-01,1281.95,1281.95,0.0,Processed
2367,FR0070,P014,2026-01-01,8944.32,8944.32,0.0,Processed
2368,FR0070,P014,2026-02-01,8788.74,8788.74,0.0,Processed
2369,FR0070,P014,2026-03-01,7676.9,7676.9,0.0,Processed
2370,FR0070,P014,2026-04-01,8563.82,8563.82,0.0,Processed
2371,FR0070,P014,2026-05-01,8571.88,8571.88,0.0,Processed
2372,FR0070,P014,2026-06-01,7841.27,7841.27,0.0,Processed
2373,FR0070,P014,2026-07-01,7529.18,7529.18,0.0,Processed
2374,FR0070,P003,2026-01-01,5889.74,5889.74,0.0,Processed
2375,FR0070,P003,2026-02-01,6835.43,6835.43,0.0,Processed
2376,FR0070,P003,2026-03-01,6626.35,6626.35,0.0,Processed
2377,FR0070,P003,2026-04-01,6994.71,6994.71,0.0,Processed
2378,FR0070,P003,2026-05-01,6408.26,6408.26,0.0,Processed
2379,FR0070,P003,2026-06-01,5977.17,5977.17,0.0,Processed
2380,FR0070,P003,2026-07-01,6467.17,6467.17,0.0,Processed
2381,FR0071,P025,2026-01-01,4382.46,4382.46,0.0,Processed
2382,FR0071,P025,2026-02-01,5240.41,5240.41,0.0,Processed
2383,FR0071,P025,2026-03-01,5187.97,5187.97,0.0,Processed
2384,FR0071,P025,2026-04-01,4675.16,4675.16,0.0,Processed
2385,FR0071,P025,2026-05-01,4448.25,4448.25,0.0,Processed
2386,FR0071,P025,2026-06-01,5134.61,5134.61,0.0,Processed
2387,FR0071,P025,2026-07-01,4315.67,4315.67,0.0,Processed
2388,FR0071,P024,2026-01-01,0.0,0.0,0.0,Processed
2389,FR0071,P024,2026-02-01,0.0,0.0,0.0,Processed
2390,FR0071,P024,2026-03-01,0.0,0.0,0.0,Processed
2391,FR0071,P024,2026-04-01,0.0,0.0,0.0,Processed
2392,FR0071,P024,2026-05-01,0.0,0.0,0.0,Processed
2393,FR0071,P024,2026-06-01,0.0,0.0,0.0,Processed
2394,FR0071,P024,2026-07-01,0.0,0.0,0.0,Processed
2395,FR0071,P019,2026-01-01,7588.18,7588.18,0.0,Processed
2396,FR0071,P019,2026-02-01,6345.16,6345.16,0.0,Processed
2397,FR0071,P019,2026-03-01,6648.34,6648.34,0.0,Processed
2398,FR0071,P019,2026-04-01,6271.02,6271.02,0.0,Processed
2399,FR0071,P019,2026-05-01,7401.52,7401.52,0.0,Processed
2400,FR0071,P019,2026-06-01,7635.57,7635.57,0.0,Processed
2401,FR0071,P019,2026-07-01,6878.08,6878.08,0.0,Processed
2402,FR0071,P016,2026-01-01,5035.28,5035.28,0.0,Processed
2403,FR0071,P016,2026-02-01,5178.83,5178.83,0.0,Processed
2404,FR0071,P016,2026-03-01,5085.92,5085.92,0.0,Processed
2405,FR0071,P016,2026-04-01,4993.66,4993.66,0.0,Processed
2406,FR0071,P016,2026-05-01,4629.04,4629.04,0.0,Processed
2407,FR0071,P016,2026-06-01,4977.37,4977.37,0.0,Processed
2408,FR0071,P016,2026-07-01,4901.69,4901.69,0.0,Processed
2409,FR0071,P009,2026-01-01,3935.01,3935.01,0.0,Processed
2410,FR0071,P009,2026-02-01,3895.24,3895.24,0.0,Processed
2411,FR0071,P009,2026-03-01,3364.51,3364.51,0.0,Processed
2412,FR0071,P009,2026-04-01,3437.78,3437.78,0.0,Processed
2413,FR0071,P009,2026-05-01,3895.92,3895.92,0.0,Processed
2414,FR0071,P009,2026-06-01,3544.04,3544.04,0.0,Processed
2415,FR0071,P009,2026-07-01,4097.81,4097.81,0.0,Processed
2416,FR0071,P020,2026-01-01,4433.03,4433.03,0.0,Processed
2417,FR0071,P020,2026-02-01,4432.86,4432.86,0.0,Processed
2418,FR0071,P020,2026-03-01,5281.96,5281.96,0.0,Processed
2419,FR0071,P020,2026-04-01,3798.2,3798.2,0.0,Processed
2420,FR0071,P020,2026-05-01,3826.02,3826.02,0.0,Processed
2421,FR0071,P020,2026-06-01,4158.36,4158.36,0.0,Processed
2422,FR0071,P020,2026-07-01,5064.32,5064.32,0.0,Processed
2423,FR0072,P010,2026-01-01,1652.17,1652.17,0.0,Processed
2424,FR0072,P010,2026-02-01,0.0,0.0,0.0,Processed
2425,FR0072,P010,2026-03-01,0.0,0.0,0.0,Processed
2426,FR0072,P010,2026-04-01,0.0,0.0,0.0,Processed
2427,FR0072,P010,2026-05-01,0.0,0.0,0.0,Processed
2428,FR0072,P010,2026-06-01,0.0,0.0,0.0,Processed
2429,FR0072,P010,2026-07-01,0.0,0.0,0.0,Processed
2430,FR0072,P005,2026-01-01,1662.74,1662.74,0.0,Processed
2431,FR0072,P005,2026-02-01,532.02,532.02,0.0,Processed
2432,FR0072,P005,2026-03-01,650.5,650.5,0.0,Processed
2433,FR0072,P005,2026-04-01,718.49,718.49,0.0,Processed
2434,FR0072,P005,2026-05-01,864.92,864.92,0.0,Processed
2435,FR0072,P005,2026-06-01,9556.75,9556.75,0.0,Processed
2436,FR0072,P005,2026-07-01,1664.41,1664.41,0.0,Processed
2437,FR0072,P004,2026-01-01,668.41,668.41,0.0,Processed
2438,FR0072,P004,2026-02-01,1000.02,1000.02,0.0,Processed
2439,FR0072,P004,2026-03-01,1326.02,1326.02,0.0,Processed
2440,FR0072,P004,2026-04-01,1364.74,1364.74,0.0,Processed
2441,FR0072,P004,2026-05-01,948.56,948.56,0.0,Processed
2442,FR0072,P004,2026-06-01,1626.0,1626.0,0.0,Processed
2443,FR0072,P004,2026-07-01,766.74,766.74,0.0,Processed
2444,FR0072,P002,2026-01-01,1312.62,1312.62,0.0,Processed
2445,FR0072,P002,2026-02-01,931.25,931.25,0.0,Processed
2446,FR0072,P002,2026-03-01,1563.29,1563.29,0.0,Processed
2447,FR0072,P002,2026-04-01,1115.11,1115.11,0.0,Processed
2448,FR0072,P002,2026-05-01,1117.98,1117.98,0.0,Processed
2449,FR0072,P002,2026-06-01,988.41,988.41,0.0,Processed
2450,FR0072,P002,2026-07-01,1260.27,1260.27,0.0,Processed
2451,FR0073,P030,2026-01-01,946.71,946.71,0.0,Processed
2452,FR0073,P030,2026-02-01,1378.19,1378.19,0.0,Processed
2453,FR0073,P030,2026-03-01,628.55,628.55,0.0,Processed
2454,FR0073,P030,2026-04-01,946.95,946.95,0.0,Processed
2455,FR0073,P030,2026-05-01,1714.89,1714.89,0.0,Processed
2456,FR0073,P030,2026-06-01,875.77,875.77,0.0,Processed
2457,FR0073,P030,2026-07-01,1531.64,1531.64,0.0,Processed
2458,FR0073,P005,2026-01-01,377.77,377.77,0.0,Processed
2459,FR0073,P005,2026-02-01,153.08,153.08,0.0,Processed
2460,FR0073,P005,2026-03-01,1406.81,1406.81,0.0,Processed
2461,FR0073,P005,2026-04-01,398.58,398.58,0.0,Processed
2462,FR0073,P005,2026-05-01,1029.37,1029.37,0.0,Processed
2463,FR0073,P005,2026-06-01,295.31,295.31,0.0,Processed
2464,FR0073,P005,2026-07-01,1120.77,1120.77,0.0,Processed
2465,FR0073,P012,2026-01-01,2305.69,2305.69,0.0,Processed
2466,FR0073,P012,2026-02-01,2228.24,2228.24,0.0,Processed
2467,FR0073,P012,2026-03-01,2598.61,2598.61,0.0,Processed
2468,FR0073,P012,2026-04-01,2387.62,2387.62,0.0,Processed
2469,FR0073,P012,2026-05-01,2422.41,2422.41,0.0,Processed
2470,FR0073,P012,2026-06-01,2471.53,2471.53,0.0,Processed
2471,FR0073,P012,2026-07-01,2415.5,2415.5,0.0,Processed
2472,FR0073,P006,2026-01-01,2442.02,2442.02,0.0,Processed
2473,FR0073,P006,2026-02-01,2994.36,2994.36,0.0,Processed
2474,FR0073,P006,2026-03-01,3240.01,3240.01,0.0,Processed
2475,FR0073,P006,2026-04-01,3284.28,3284.28,0.0,Processed
2476,FR0073,P006,2026-05-01,3249.61,3249.61,0.0,Processed
2477,FR0073,P006,2026-06-01,2951.83,2951.83,0.0,Processed
2478,FR0073,P006,2026-07-01,3038.77,3038.77,0.0,Processed
2479,FR0073,P009,2026-01-01,7895.01,7895.01,0.0,Processed
2480,FR0073,P009,2026-02-01,7466.11,7466.11,0.0,Processed
2481,FR0073,P009,2026-03-01,13294.78,13294.78,0.0,Processed
2482,FR0073,P009,2026-04-01,6797.89,6797.89,0.0,Processed
2483,FR0073,P009,2026-05-01,6940.81,6940.81,0.0,Processed
2484,FR0073,P009,2026-06-01,6930.2,6930.2,0.0,Processed
2485,FR0073,P009,2026-07-01,7329.08,7329.08,0.0,Processed
2486,FR0074,P013,2026-01-01,5319.85,5319.85,0.0,Processed
2487,FR0074,P013,2026-02-01,784.7,784.7,0.0,Processed
2488,FR0074,P013,2026-03-01,1109.41,1109.41,0.0,Processed
2489,FR0074,P013,2026-04-01,1282.42,1282.42,0.0,Processed
2490,FR0074,P013,2026-05-01,1287.17,1287.17,0.0,Processed
2491,FR0074,P013,2026-06-01,824.25,824.25,0.0,Processed
2492,FR0074,P013,2026-07-01,1550.96,1550.96,0.0,Processed
2493,FR0074,P004,2026-01-01,0.0,0.0,0.0,Processed
2494,FR0074,P004,2026-02-01,0.0,0.0,0.0,Processed
2495,FR0074,P004,2026-03-01,0.0,0.0,0.0,Processed
2496,FR0074,P004,2026-04-01,0.0,0.0,0.0,Processed
2497,FR0074,P004,2026-05-01,0.0,0.0,0.0,Processed
2498,FR0074,P004,2026-06-01,0.0,0.0,0.0,Processed
2499,FR0074,P004,2026-07-01,0.0,0.0,0.0,Processed
2500,FR0074,P027,2026-01-01,0.0,0.0,0.0,Processed
2501,FR0074,P027,2026-02-01,0.0,0.0,0.0,Processed
2502,FR0074,P027,2026-03-01,0.0,0.0,0.0,Processed
2503,FR0074,P027,2026-04-01,0.0,0.0,0.0,Processed
2504,FR0074,P027,2026-05-01,0.0,0.0,0.0,Processed
2505,FR0074,P027,2026-06-01,0.0,0.0,0.0,Processed
2506,FR0074,P027,2026-07-01,0.0,0.0,0.0,Processed
2507,FR0074,P009,2026-01-01,4024.7,4024.7,0.0,Processed
2508,FR0074,P009,2026-02-01,4075.38,4075.38,0.0,Processed
2509,FR0074,P009,2026-03-01,4547.49,4547.49,0.0,Processed
2510,FR0074,P009,2026-04-01,4618.32,4618.32,0.0,Processed
2511,FR0074,P009,2026-05-01,3782.12,3782.12,0.0,Processed
2512,FR0074,P009,2026-06-01,4007.71,4007.71,0.0,Processed
2513,FR0074,P009,2026-07-01,8553.22,17162.33,8609.11,Processed
2514,FR0074,P026,2026-01-01,1674.69,1674.69,0.0,Processed
2515,FR0074,P026,2026-02-01,1081.65,1081.65,0.0,Processed
2516,FR0074,P026,2026-03-01,1205.12,1205.12,0.0,Processed
2517,FR0074,P026,2026-04-01,1790.14,1790.14,0.0,Processed
2518,FR0074,P026,2026-05-01,1998.79,1998.79,0.0,Processed
2519,FR0074,P026,2026-06-01,2413.88,2413.88,0.0,Processed
2520,FR0074,P026,2026-07-01,2646.36,2646.36,0.0,Processed
2521,FR0075,P021,2026-01-01,5947.78,5947.78,0.0,Processed
2522,FR0075,P021,2026-02-01,6438.28,6438.28,0.0,Processed
2523,FR0075,P021,2026-03-01,9633.51,9633.51,0.0,Processed
2524,FR0075,P021,2026-04-01,6240.84,6240.84,0.0,Processed
2525,FR0075,P021,2026-05-01,5531.33,5531.33,0.0,Processed
2526,FR0075,P021,2026-06-01,5977.2,5977.2,0.0,Processed
2527,FR0075,P021,2026-07-01,5930.6,5930.6,0.0,Processed
2528,FR0075,P029,2026-01-01,4706.47,4706.47,0.0,Processed
2529,FR0075,P029,2026-02-01,4138.02,4138.02,0.0,Processed
2530,FR0075,P029,2026-03-01,4488.27,4488.27,0.0,Processed
2531,FR0075,P029,2026-04-01,4744.03,4744.03,0.0,Processed
2532,FR0075,P029,2026-05-01,4168.37,4168.37,0.0,Processed
2533,FR0075,P029,2026-06-01,5042.56,5042.56,0.0,Processed
2534,FR0075,P029,2026-07-01,4368.79,4368.79,0.0,Processed
2535,FR0075,P011,2026-01-01,3651.54,3651.54,0.0,Processed
2536,FR0075,P011,2026-02-01,3362.59,3362.59,0.0,Processed
2537,FR0075,P011,2026-03-01,3186.86,3186.86,0.0,Processed
2538,FR0075,P011,2026-04-01,3333.43,3333.43,0.0,Processed
2539,FR0075,P011,2026-05-01,3541.71,3541.71,0.0,Processed
2540,FR0075,P011,2026-06-01,3663.68,3663.68,0.0,Processed
2541,FR0075,P011,2026-07-01,3223.11,3223.11,0.0,Processed
2542,FR0075,P017,2026-01-01,6688.64,6688.64,0.0,Processed
2543,FR0075,P017,2026-02-01,6169.64,6169.64,0.0,Processed
2544,FR0075,P017,2026-03-01,5858.69,5858.69,0.0,Processed
2545,FR0075,P017,2026-04-01,6535.23,6535.23,0.0,Processed
2546,FR0075,P017,2026-05-01,6941.94,6941.94,0.0,Processed
2547,FR0075,P017,2026-06-01,5760.29,5760.29,0.0,Processed
2548,FR0075,P017,2026-07-01,6607.26,6607.26,0.0,Processed
2549,FR0075,P006,2026-01-01,342.27,342.27,0.0,Processed
2550,FR0075,P006,2026-02-01,352.6,352.6,0.0,Processed
2551,FR0075,P006,2026-03-01,422.69,422.69,0.0,Processed
2552,FR0075,P006,2026-04-01,153.07,153.07,0.0,Processed
2553,FR0075,P006,2026-05-01,198.19,198.19,0.0,Processed
2554,FR0075,P006,2026-06-01,349.67,349.67,0.0,Processed
2555,FR0075,P006,2026-07-01,209.43,209.43,0.0,Processed
2556,FR0075,P010,2026-01-01,0.0,0.0,0.0,Processed
2557,FR0075,P010,2026-02-01,0.0,0.0,0.0,Processed
2558,FR0075,P010,2026-03-01,0.0,0.0,0.0,Processed
2559,FR0075,P010,2026-04-01,0.0,0.0,0.0,Processed
2560,FR0075,P010,2026-05-01,0.0,0.0,0.0,Processed
2561,FR0075,P010,2026-06-01,0.0,0.0,0.0,Processed
2562,FR0075,P010,2026-07-01,0.0,0.0,0.0,Processed
2563,FR0075,P015,2026-01-01,761.99,761.99,0.0,Processed
2564,FR0075,P015,2026-02-01,503.15,503.15,0.0,Processed
2565,FR0075,P015,2026-03-01,735.39,735.39,0.0,Processed
2566,FR0075,P015,2026-04-01,950.98,950.98,0.0,Processed
2567,FR0075,P015,2026-05-01,660.31,660.31,0.0,Processed
2568,FR0075,P015,2026-06-01,986.47,986.47,0.0,Processed
2569,FR0075,P015,2026-07-01,1228.61,1228.61,0.0,Processed
2570,FR0076,P013,2026-01-01,408.46,408.46,0.0,Processed
2571,FR0076,P013,2026-02-01,542.34,542.34,0.0,Processed
2572,FR0076,P013,2026-03-01,557.24,557.24,0.0,Processed
2573,FR0076,P013,2026-04-01,711.88,711.88,0.0,Processed
2574,FR0076,P013,2026-05-01,540.98,540.98,0.0,Processed
2575,FR0076,P013,2026-06-01,582.76,582.76,0.0,Processed
2576,FR0076,P013,2026-07-01,273.12,273.12,0.0,Processed
2577,FR0076,P024,2026-01-01,0.0,0.0,0.0,Processed
2578,FR0076,P024,2026-02-01,0.0,0.0,0.0,Processed
2579,FR0076,P024,2026-03-01,0.0,0.0,0.0,Processed
2580,FR0076,P024,2026-04-01,0.0,0.0,0.0,Processed
2581,FR0076,P024,2026-05-01,0.0,0.0,0.0,Processed
2582,FR0076,P024,2026-06-01,0.0,0.0,0.0,Processed
